accession	COI_clan	ITS_clan	organism	country	ocean	notes
FJ847271.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton22008
FJ847272.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton2
FJ847273.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton3
FJ847274.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton4
FJ847275.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton5
FJ847276.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton7
FJ847277.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton8
FJ847278.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton9
FJ847279.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton10
FJ847280.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton109
FJ847281.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton32008
FJ847282.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Riversdale2
FJ847283.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Riversdale3
FJ847284.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Riverdale20
FJ847293.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Taranaki1
FJ847294.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Taranaki2
FJ847295.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Taranaki3
FJ847296.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Taranaki4
FJ847297.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Hokitika1
FJ847298.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Hokitika2
FJ847299.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Hokitika3
FJ847300.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Hokitika4
FJ847301.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Hokitika53
FJ847306.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	WesternAustralia2
FJ847307.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	WesternAustralia3
FJ847308.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	WesternAustralia6
FJ847309.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Foxton1
FJ847310.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Foxton2
FJ847311.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Foxton3
FJ847312.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Foxton5
FJ847313.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	PalmerstonN1
FJ847314.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	PalmerstonN2
FJ847315.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	PalmerstonN3
FJ847316.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	PalmerstonN5
FJ847317.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Nelson1
FJ847318.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	Nelson2
FJ847319.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	AlbeTasman2, db_xref= taxon:698943, country= New Zealand
FJ847320.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	AucklandEast10, db_xref= taxon:698943, country= New Zealand
FJ847321.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	AucklandWest15, db_xref= taxon:698943, country= New Zealand
FJ847322.1		clan_1	Physalia sp. DRP-2009	New Zealand	SW Pacific	AucklandWest2, db_xref= taxon:698943, country= New Zealand
FJ847303.1		clan_2	Physalia sp. DRP-2009	New Zealand	SW Pacific	Brisban7
FJ847304.1		clan_2	Physalia sp. DRP-2009	New Zealand	SW Pacific	Brisban10
FJ847305.1		clan_2	Physalia sp. DRP-2009	New Zealand	SW Pacific	WesternAustralia1
FJ847285.1		clan_3	Physalia sp. DRP-2009	New Zealand	SW Pacific	Riversdale1
FJ847286.1		clan_3	Physalia sp. DRP-2009	New Zealand	SW Pacific	Riversdale4
FJ847287.1		clan_3	Physalia sp. DRP-2009	New Zealand	SW Pacific	Riversdale13
FJ847288.1		clan_3	Physalia sp. DRP-2009	New Zealand	SW Pacific	Riversdale18
FJ847289.1		clan_3	Physalia sp. DRP-2009	New Zealand	SW Pacific	MtMaunganui1
FJ847290.1		clan_3	Physalia sp. DRP-2009	New Zealand	SW Pacific	MtMaunganui2
FJ847291.1		clan_3	Physalia sp. DRP-2009	New Zealand	SW Pacific	MtMaunganui3
FJ847292.1		clan_3	Physalia sp. DRP-2009	New Zealand	SW Pacific	MtMaunganui4
AY937374.1	clan_Atlantic		Physalia physalis	International   NW Atlantic		
GQ120032.1	clan_Atlantic		Physalia physalis	International	NW Atlantic	Phph01, isolation_source= North Atlantic, Gulf of Maine, specimen_voucher= Hy119, db_xref= taxon:168775, lat_lon= 30.37 N 88.88 W, collection_date= 15-Aug-2002
GQ120033.1	clan_Atlantic		Physalia physalis	International	NW Atlantic	isolation_source= North Atlantic, Gulf of Maine, specimen_voucher= Hy119.2, db_xref= taxon:168775, lat_lon= 30.37 N 88.88 W, collection_date= 15-Aug-2002
FJ916936.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton2
FJ916937.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton3
FJ916938.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton4
FJ916939.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton5
FJ916940.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton7
FJ916941.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton8
FJ916942.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton9
FJ916943.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton10
FJ916944.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton22008
FJ916945.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton32008
FJ916948.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Foxton1
FJ916949.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Foxton2
FJ916950.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Foxton3
FJ916951.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Foxton5
FJ916952.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	PalmerstonN1
FJ916953.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	PalmerstonN2
FJ916954.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	PalmerstonN3
FJ916955.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	PalmerstonN5
FJ916956.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Taranaki2
FJ916957.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Taranaki3
FJ916958.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Taranaki4
FJ916960.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Riversdale2
FJ916961.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Riversdale3
FJ916965.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Riversdale20
FJ916966.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Hokitika1
FJ916967.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Hokitika2
FJ916968.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Hokitika3
FJ916969.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Hokitika4
FJ916970.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	Hokitika53
FJ916976.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	WesternAustralia2
FJ916977.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	WesternAustralia3
FJ916978.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	WesternAustralia6
FJ916985.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	AbleTasman2
FJ916986.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	AucklandEast10
FJ916987.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	AucklandEast14
FJ916988.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	AucklandEast15
FJ916989.1	clan_1		Physalia sp. DRP-2009	New Zealand	SW Pacific	AucklandWest
FJ916946.1	clan_2		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton103
FJ916947.1	clan_2		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brighton109
FJ916975.1	clan_2		Physalia sp. DRP-2009	New Zealand	SW Pacific	WesternAustralia1
FJ916979.1	clan_2		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brisbane9
FJ916980.1	clan_2		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brisbane7
FJ916981.1	clan_2		Physalia sp. DRP-2009	New Zealand	SW Pacific	Brisbane10
FJ916982.1	clan_2		Physalia sp. DRP-2009	New Zealand	SW Pacific	Nelson1
FJ916983.1	clan_2		Physalia sp. DRP-2009	New Zealand	SW Pacific	Nelson2
FJ916984.1	clan_2		Physalia sp. DRP-2009	New Zealand	SW Pacific	Nelson3
GQ120034.1	clan_2		Physalia sp. BO-2009	International	NW Atlantic	isolation_source= North Atlantic, Sargasso Sea, specimen_voucher= Hy082, db_xref= taxon:645337, lat_lon= 19.76 N 54.61 W, collection_date= 23-Apr-2006
FJ916959.1	clan_3		Physalia sp. DRP-2009	New Zealand	SW Pacific	Riversdale1
FJ916962.1	clan_3		Physalia sp. DRP-2009	New Zealand	SW Pacific	Riversdale4
FJ916963.1	clan_3		Physalia sp. DRP-2009	New Zealand	SW Pacific	Riversdale13
FJ916964.1	clan_3		Physalia sp. DRP-2009	New Zealand	SW Pacific	Riversdale18
FJ916971.1	clan_3		Physalia sp. DRP-2009	New Zealand	SW Pacific	MtMaunganui1
FJ916972.1	clan_3		Physalia sp. DRP-2009	New Zealand	SW Pacific	MtMaunganui2
FJ916973.1	clan_3		Physalia sp. DRP-2009	New Zealand	SW Pacific	MtMaunganui3
FJ916974.1	clan_3		Physalia sp. DRP-2009	New Zealand	SW Pacific	MtMaunganui4
AB377546.1			Physalia physalis			country= Pacific Ocean
AF358065.1			Physalia physalis			
AF358066.1			Physalia physalis			
AY512511.1			Physalia physalis	Tasmania	SW Pacific	isolation_source= collected and identified by Lisa-Ann Gershwin; Eaglehawk Neck, Tasmania; Gershwin collection number XH0070
AY935284.1			Physalia physalis	International	NW Atlantic	
AY935286.1			Rhizophysa filiformis			
AY935309.1			Rhizophysa eysenhardtii			
AY937327.1			Rhizophysa filiformis			
AY937351.1			Rhizophysa eysenhardtii			
AY937377.1			Rhizophysa filiformis			
DQ385495.1			Physalia physalis			
DQ385496.1			Physalia physalis			
EU448095.1			Physalia physalis			
FJ847302.1			Physalia sp. DRP-2009	New Zealand	SW Pacific	Brisban6
GHBB00000000.1			Physalia physalis	Japan	NW Pacific	country= Japan: Okinawa,Yomitan,Nagahama, lat_lon= 26.25292 N 127.44022 E, collection_date= 17-Feb-2014, collected_by= Maria Khalturina, Konstantin Khalturin
GQ120038.1			Rhizophysa eysenhardtii	International	NW Atlantic	isolation_source=North Atlantic, Sargasso Sea, specimen_voucher=Hy011., db_xref=taxon:2721092, lat_lon=33.05 N 75.03 W, collection_date=11-Apr-2006
GQ120039.1			Rhizophysa eysenhardtii	International	NW Atlantic	isolation_source=North Atlantic, Sargasso Sea, specimen_voucher=Hy011.2., db_xref=taxon:2721092, lat_lon=30.00 N 70.03 W, collection_date=15-Apr-2006
GQ120040.1			Rhizophysa eysenhardtii	International	NW Atlantic	isolation_source=North Atlantic, Sargasso Sea, specimen_voucher=Hy011.3, db_xref=taxon:2721092, lat_lon=19.82 N 54.48 W, collection_date=24-Apr-2006
GQ120041.1			Rhizophysa filiformis	International	NW Atlantic	isolation_source=North Atlantic, Sargasso Sea, specimen_voucher=Hy066, db_xref=taxon:316187, lat_lon=24.84 N 604 W, collection_date=19-Apr-2006
KT809328.1			Physalia physalis			
KT809335.1			Rhizophysa eysenhardtii			
LN901209.1			Physalia physalis			
MK084614.1			Physalia physalis	Pakistan	W Indian	country= Pakistan
MW277724.1			Physalia physalis	Hawaii	Central Pacific	country= USA: Hawaii, Oahu, Kaneohe Bay, NW of Sand Island, lat_lon= 21.4854 N 157.8281 W, collection_date= 26-May-2017
NC_080941.1			Rhizophysa filiformis	International	NW Atlantic	country=Atlantic Ocean, lat_lon=40.31 N 684 W, collection_date=20-Jul-1999
NC_080942.1			Rhizophysa eysenhardtii	Mexico	Gulf of California	country=Pacific Ocean, lat_lon=24.32 N 109.20 W, collection_date=15-Mar-2003
OQ957199.1			Rhizophysa filiformis	International	NW Atlantic	country=Atlantic Ocean, lat_lon=40.31 N 684 W, collection_date=20-Jul-1999
OQ957206.1			Rhizophysa eysenhardtii	Mexico	Gulf of California	country=Pacific Ocean, lat_lon=24.32 N 109.20 W, collection_date=15-Mar-2003
OQ957220.1			Physalia sp.	International	Central Pacific	country= Pacific Ocean, lat_lon= 13.428000 N 144.799000 W, collection_date= 23-Nov-2018